OutPredict,Inferelator,GRNBoost,Genie3,GRISLI,GRNVBEM,LEAP,PIDC,PPCOR,SCODE,SCRIBE,Ensemble_LR,Ensemble_NB,Ensemble_SGD,Ensemble_SVM,Ensemble_KNN,Ensemble_RF,Ensemble_AB,Ensemble_XGB,best_train_algo,best_test_algo,best_train_score,best_test_score,set_name
0.014154564650315862,0.03157800939888458,0.011700669071573454,0.01027411545470966,0.017379391550782802,0.006181949086811832,0.008638833311380299,0.021980519831369835,0.006250476974675154,0.008424090715328098,0.010589952625539826,0.017916079743526235,0.05419413886000235,0.018808818483841812,0.007191099399520968,0.007866657873911897,0.037305441419473076,0.022657972248539163,0.054398516681156577,OutPredict,Inferelator,0.014154564650315862,0.03157800939888458,dream3_100#1
0.05342389713996758,0.12427008014372647,0.04879256606269572,0.050255173186742476,0.03817033951442749,0.014839611321544575,0.04029130289551931,0.06088488146375637,0.02161560003995371,0.016655923301336063,0.03396912239833601,0.08176883522567907,0.11402541756071388,0.08168546453931406,0.10390954420644179,0.09842760180995476,0.08316227202918663,0.04916427385659241,0.06467110621641498,Inferelator,Inferelator,0.12427008014372647,0.12427008014372647,dream3_100#2
0.02586440475318879,0.06874644385643687,0.03558083819689477,0.029772298933028588,0.018387096195672168,0.012969822249279662,0.026070268849400505,0.028169138591825765,0.03237659906071144,0.017024626373642972,0.046207890179769034,0.054051557735841596,0.06135939221238185,0.0401088483519509,0.021759704512884656,0.05079210234242654,0.040518068733961035,0.04147118182952284,0.037000700474099896,Inferelator,Inferelator,0.06874644385643687,0.06874644385643687,dream3_100#3
0.05810403539202226,0.0941485202579325,0.08043390743998953,0.08028498934322867,0.03163475276883841,0.03415825598707009,0.07701117899548195,0.06500017191340701,0.039992247380828,0.034376731936466356,0.061773582750933156,0.08609907759922535,0.10447528847829932,0.08688844510926243,0.04679632646247962,0.06593321641624907,0.04082804540105841,0.05157139331137912,0.036112681013282286,Inferelator,Inferelator,0.0941485202579325,0.0941485202579325,dream3_100#4
0.08982880328526119,0.15727355951903,0.10664321512564122,0.11259243323519555,0.06420668548517831,0.06627414362392628,0.09462622779271088,0.1034788165473088,0.06811488041119798,0.06646503106052756,0.07116317388993024,0.11641879882870451,0.13222537416360353,0.08184110381928712,0.07141508167830729,0.08122331040857071,0.0798786221395715,0.08725407488153085,0.07090964109613902,Inferelator,Inferelator,0.15727355951903,0.15727355951903,dream3_100#5
0.24199309242731556,0.11839135282691729,0.10606602434287586,0.11098974228188878,0.027679186447930083,0.04557348701456036,0.13824285256061217,0.07214421449761269,0.030975053377467664,0.02303167582793758,0.05342170109044363,0.11169629919395864,0.08467873515853931,0.5147058823529411,0.022941073917451975,0.06368627450980392,0.08120078710166931,0.12448121693792379,0.08594629825119014,SCRIBE,OutPredict,0.05342170109044363,0.24199309242731556,dream3_50#1
0.06948678888822166,0.09982921695280986,0.06121570725510872,0.06895205744781877,0.07307228924644484,0.040859291477869306,0.04418370809141764,0.08065340133165469,0.030489381641101796,0.05627591330792517,0.0548295396991823,0.060344011782549264,0.07620209412818521,0.04228693604674965,0.04978504928067692,0.04777777777777777,0.06384374036432214,0.06001436324287127,0.050622481852410424,Inferelator,Inferelator,0.09982921695280986,0.09982921695280986,dream3_50#2
0.08040562619276105,0.14582950049382273,0.12499102901175199,0.11463694835873892,0.0422053066077216,0.0619104548835561,0.130267975035578,0.07429345304500777,0.045049227382558794,0.04236120332016402,0.08547860637919052,0.13139084468115014,0.13192960737881554,0.02335416852809455,0.05716291355629126,0.0477693651718113,0.12599044711676563,0.10691068154269043,0.11210133447640093,Genie3,Inferelator,0.11463694835873892,0.14582950049382273,dream3_50#3
0.04479217255928318,0.0673635942077143,0.06723829609574017,0.05712511016456276,0.03997621957571999,0.03828187288495157,0.051972444468613224,0.0671296015014097,0.045243858325855695,0.04774834035606584,0.09934335369433381,0.06644034499434992,0.06557071276410137,0.044967405903599766,0.037114319865659,0.08661450787211435,0.04702618378266366,0.04278027166776598,0.04293005765739303,Inferelator,SCRIBE,0.0673635942077143,0.09934335369433381,dream3_50#4
0.04713882911271112,0.08895262037634497,0.04654251508295347,0.04520113573092976,0.049541997023972946,0.034254917932033946,0.04080287528472824,0.044669701486927456,0.04819639704220983,0.05511444826053207,0.05611378847522914,0.053950729658813174,0.058583546143793706,0.050514708385172594,0.03301122312206313,0.04104361818733043,0.03565762291160923,0.03717805993310002,0.035204887628203,SCRIBE,Inferelator,0.05611378847522914,0.08895262037634497,dream3_50#5
0.01867958741683489,0.04320345051642431,0.02677655960923222,0.025529625920041765,0.01990177808273985,0.04437734939076408,0.036107466004383,0.038513456428700805,0.021115963938058663,0.030768738497192114,0.021249726887809125,0.031142274804238607,0.04344794632750297,0.045105378843091,0.019142847272385508,0.03755549678613701,0.023357047461133283,0.03556416452750136,0.026353895651829697,Inferelator,GRNVBEM,0.04320345051642431,0.04437734939076408,dream4_100#1
0.05276100695802065,0.05216332937226076,0.07120120593044485,0.06937961113256949,0.03421568971902882,0.02813442620800976,0.05775562640518797,0.06533763478539445,0.03625097472294492,0.028413150677563455,0.04549754168402226,0.06616680140832736,0.08514210945387084,0.020297198738011425,0.04954912045495673,0.037827517174016584,0.04079914022895979,0.04570840923118058,0.038404401008572606,Inferelator,GRNBoost,0.05216332937226076,0.07120120593044485,dream4_100#2
0.05996515341104695,0.1755932213632089,0.12416569131919804,0.1266118424817131,0.022390964555193807,0.02509278916644251,0.1224050067411373,0.09840036012176685,0.03994261909076174,0.01918132631633343,0.10254312857637825,0.15467044732877305,0.1711046862356908,0.011812422816465442,0.078536986256176,0.05200823278029161,0.06032476197286986,0.08302360273258744,0.057063070272207035,Inferelator,Inferelator,0.1755932213632089,0.1755932213632089,dream4_100#3
0.060434803312058125,0.0873006184181534,0.06698560480383832,0.06899812792855582,0.02292257828438624,0.019147866316246723,0.05672319699629038,0.0820055099791164,0.035728414734146514,0.019599436659601704,0.13171773895907055,0.11553803054390285,0.10327702503837732,0.12047937822088282,0.07075549963189964,0.07646167557932264,0.12946238267458052,0.1021327081210267,0.12241656360433475,Inferelator,SCRIBE,0.0873006184181534,0.13171773895907055,dream4_100#4
0.056310197801060786,0.09677220569074557,0.07782297189498666,0.08894734384432632,0.025000358737077406,0.01497601837855212,0.0844391509227367,0.05701592053286456,0.03761961890619188,0.019946264044780164,0.05696247968831295,0.09787931074025046,0.12381948449264449,0.009867304151388687,0.018438118534538403,0.05201020737513112,0.03492461863440008,0.07164263999333256,0.026466686978219037,Inferelator,Inferelator,0.09677220569074557,0.09677220569074557,dream4_100#5
